Predictions,Lower Bound,Upper Bound
102.06051,97.59645,106.52457
106.64002,102.175964,111.10408
109.53989,105.07583,114.003944
110.742645,106.27859,115.2067
111.39826,106.934204,115.86232
111.54885,107.08479,116.01291
111.22142,106.75736,115.68548
110.69591,106.23185,115.159966
110.175476,105.71142,114.639534
109.72052,105.25646,114.18458
109.68933,105.22527,114.15339
109.49062,105.026566,113.95468
109.60897,105.14491,114.07303
109.64966,105.1856,114.113716
109.30545,104.84139,113.76951
