Date,Forecast
2025-09-01,69.19578552246094
2025-09-02,69.22237396240234
2025-09-03,69.30326080322266
2025-09-04,69.39856719970703
2025-09-05,69.4771499633789
2025-09-06,69.53704071044922
2025-09-07,69.58052062988281
2025-09-08,69.61101531982422
2025-09-09,69.6316909790039
2025-09-10,69.6451187133789
2025-09-11,69.65323638916016
2025-09-12,69.65717315673828
2025-09-13,69.65803527832031
2025-09-14,69.65682220458984
2025-09-15,69.65437316894531
2025-09-16,69.6513442993164
2025-09-17,69.64824676513672
2025-09-18,69.64532470703125
2025-09-19,69.64263916015625
2025-09-20,69.6402816772461
2025-09-21,69.63815307617188
2025-09-22,69.63616943359375
2025-09-23,69.63436126708984
2025-09-24,69.63268280029297
2025-09-25,69.63091278076172
2025-09-26,69.62946319580078
2025-09-27,69.62812805175781
2025-09-28,69.62686157226562
2025-09-29,69.6256332397461
2025-09-30,69.62442779541016
2025-10-01,69.62322235107422
2025-10-02,69.62201690673828
2025-10-03,69.62078857421875
2025-10-04,69.61953735351562
2025-10-05,69.61825561523438
2025-10-06,69.61692810058594
2025-10-07,69.61556243896484
2025-10-08,69.61414337158203
2025-10-09,69.61267852783203
2025-10-10,69.61116027832031
2025-10-11,69.60958862304688
2025-10-12,69.60796356201172
2025-10-13,69.60627746582031
2025-10-14,69.60453796386719
2025-10-15,69.60273742675781
2025-10-16,69.60086822509766
2025-10-17,69.59893035888672
2025-10-18,69.59693145751953
2025-10-19,69.59486389160156
2025-10-20,69.59272003173828
2025-10-21,69.59049987792969
2025-10-22,69.58821105957031
2025-10-23,69.5858383178711
2025-10-24,69.58338165283203
2025-10-25,69.58084106445312
2025-10-26,69.57820892333984
2025-10-27,69.57548522949219
2025-10-28,69.57267761230469
2025-10-29,69.56976318359375
2025-10-30,69.56674194335938
2025-10-31,69.5636215209961
2025-11-01,69.56039428710938
2025-11-02,69.55704498291016
2025-11-03,69.55358123779297
2025-11-04,69.54999542236328
2025-11-05,69.54627990722656
2025-11-06,69.54243469238281
2025-11-07,69.53845977783203
2025-11-08,69.53433227539062
2025-11-09,69.53006744384766
2025-11-10,69.52564239501953
2025-11-11,69.52105712890625
2025-11-12,69.51631164550781
2025-11-13,69.51139831542969
2025-11-14,69.50630187988281
2025-11-15,69.50102996826172
2025-11-16,69.49555969238281
2025-11-17,69.4898910522461
2025-11-18,69.48401641845703
2025-11-19,69.47793579101562
2025-11-20,69.47161865234375
2025-11-21,69.46508026123047
2025-11-22,69.45829010009766
2025-11-23,69.45125579833984
2025-11-24,69.44396209716797
2025-11-25,69.43638610839844
2025-11-26,69.42854309082031
2025-11-27,69.42037963867188
2025-11-28,69.41189575195312
2025-11-29,69.403076171875
2025-11-30,69.39389038085938
2025-12-01,69.38432312011719
2025-12-02,69.37435150146484
2025-12-03,69.36396026611328
2025-12-04,69.3531265258789
2025-12-05,69.34182739257812
2025-12-06,69.33003234863281
2025-12-07,69.3177261352539
2025-12-08,69.30487823486328
2025-12-09,69.29146575927734
2025-12-10,69.27745056152344
2025-12-11,69.2628173828125
2025-12-12,69.24751281738281
2025-12-13,69.23152923583984
2025-12-14,69.21480560302734
2025-12-15,69.1972885131836
