Date,Forecast
2025-06-16,50.12449264526367
2025-06-17,50.171993255615234
2025-06-18,50.208641052246094
2025-06-19,50.24028396606445
2025-06-20,50.26923370361328
2025-06-21,50.29634475708008
2025-06-22,50.32204818725586
2025-06-23,50.34654998779297
2025-06-24,50.37001037597656
2025-06-25,50.39243698120117
2025-06-26,50.414066314697266
2025-06-27,50.4344482421875
2025-06-28,50.45271301269531
2025-06-29,50.47203063964844
2025-06-30,50.49091720581055
2025-07-01,50.50933837890625
2025-07-02,50.52727508544922
2025-07-03,50.54471206665039
2025-07-04,50.56166458129883
2025-07-05,50.5781364440918
2025-07-06,50.59415054321289
2025-07-07,50.60970687866211
2025-07-08,50.62485885620117
2025-07-09,50.639591217041016
2025-07-10,50.653907775878906
2025-07-11,50.66779708862305
2025-07-12,50.6812629699707
2025-07-13,50.69431686401367
2025-07-14,50.706966400146484
2025-07-15,50.7192268371582
2025-07-16,50.731163024902344
2025-07-17,50.742759704589844
2025-07-18,50.753997802734375
2025-07-19,50.764888763427734
2025-07-20,50.77546691894531
2025-07-21,50.78580093383789
2025-07-22,50.795875549316406
2025-07-23,50.80569076538086
2025-07-24,50.815269470214844
2025-07-25,50.824615478515625
2025-07-26,50.83380126953125
2025-07-27,50.84290313720703
2025-07-28,50.85193634033203
2025-07-29,50.860904693603516
2025-07-30,50.86980438232422
2025-07-31,50.87863540649414
2025-08-01,50.88740158081055
2025-08-02,50.8961067199707
2025-08-03,50.90475082397461
2025-08-04,50.91333770751953
2025-08-05,50.92185974121094
2025-08-06,50.930233001708984
2025-08-07,50.938350677490234
2025-08-08,50.94614791870117
2025-08-09,50.9536018371582
2025-08-10,50.960723876953125
2025-08-11,50.96749496459961
2025-08-12,50.97393798828125
2025-08-13,50.98005294799805
2025-08-14,50.985870361328125
2025-08-15,50.99140548706055
2025-08-16,50.99667739868164
2025-08-17,51.00169372558594
2025-08-18,51.006465911865234
2025-08-19,51.0109977722168
2025-08-20,51.015296936035156
2025-08-21,51.01938247680664
2025-08-22,51.02326583862305
2025-08-23,51.02695083618164
2025-08-24,51.03046417236328
2025-08-25,51.033817291259766
2025-08-26,51.03701400756836
2025-08-27,51.04005432128906
2025-08-28,51.04295349121094
2025-08-29,51.04570007324219
2025-08-30,51.04831314086914
2025-08-31,51.0507926940918
2025-09-01,51.05315017700195
2025-09-02,51.05537796020508
2025-09-03,51.05748748779297
2025-09-04,51.059486389160156
2025-09-05,51.06137466430664
2025-09-06,51.06315231323242
2025-09-07,51.06483459472656
2025-09-08,51.06642150878906
2025-09-09,51.06792449951172
2025-09-10,51.0693359375
2025-09-11,51.07067108154297
2025-09-12,51.07193374633789
2025-09-13,51.0731201171875
2025-09-14,51.074249267578125
2025-09-15,51.07530975341797
2025-09-16,51.07630920410156
2025-09-17,51.07725524902344
2025-09-18,51.07815170288086
2025-09-19,51.07899475097656
2025-09-20,51.07979202270508
2025-09-21,51.080543518066406
2025-09-22,51.08124923706055
2025-09-23,51.0819206237793
2025-09-24,51.08255386352539
2025-09-25,51.08314895629883
2025-09-26,51.08371353149414
2025-09-27,51.08424377441406
2025-09-28,51.08475112915039
2025-09-29,51.085227966308594
2025-09-30,51.08567810058594
2025-10-01,51.08610916137695
2025-10-02,51.08651351928711
2025-10-03,51.08689880371094
2025-10-04,51.08726501464844
2025-10-05,51.08761215209961
2025-10-06,51.08793640136719
2025-10-07,51.08824920654297
2025-10-08,51.08854293823242
2025-10-09,51.08882141113281
2025-10-10,51.08908462524414
2025-10-11,51.08933639526367
2025-10-12,51.08957290649414
2025-10-13,51.08980178833008
2025-10-14,51.09001159667969
2025-10-15,51.090213775634766
2025-10-16,51.09040451049805
2025-10-17,51.09058380126953
2025-10-18,51.09075927734375
2025-10-19,51.090919494628906
2025-10-20,51.0910758972168
2025-10-21,51.091217041015625
2025-10-22,51.09135818481445
2025-10-23,51.091487884521484
2025-10-24,51.091609954833984
2025-10-25,51.09172821044922
2025-10-26,51.09183883666992
2025-10-27,51.09194564819336
2025-10-28,51.092044830322266
2025-10-29,51.092140197753906
2025-10-30,51.092227935791016
2025-10-31,51.09231185913086
2025-11-01,51.09239196777344
2025-11-02,51.09246826171875
2025-11-03,51.0925407409668
2025-11-04,51.09260940551758
2025-11-05,51.092674255371094
2025-11-06,51.092735290527344
2025-11-07,51.09279251098633
2025-11-08,51.09284973144531
2025-11-09,51.092899322509766
2025-11-10,51.09294891357422
2025-11-11,51.09299850463867
2025-11-12,51.093040466308594
2025-11-13,51.093082427978516
2025-11-14,51.09312057495117
2025-11-15,51.09315872192383
2025-11-16,51.09319305419922
2025-11-17,51.093231201171875
2025-11-18,51.09326171875
2025-11-19,51.093292236328125
2025-11-20,51.093318939208984
2025-11-21,51.093345642089844
2025-11-22,51.0933723449707
2025-11-23,51.0933952331543
2025-11-24,51.093421936035156
2025-11-25,51.093441009521484
2025-11-26,51.09346389770508
2025-11-27,51.09347915649414
2025-11-28,51.093502044677734
2025-11-29,51.0935173034668
2025-11-30,51.09353256225586
2025-12-01,51.09355163574219
2025-12-02,51.093563079833984
2025-12-03,51.09357833862305
2025-12-04,51.09359359741211
2025-12-05,51.093605041503906
2025-12-06,51.09362030029297
2025-12-07,51.0936279296875
2025-12-08,51.0936393737793
2025-12-09,51.093650817871094
2025-12-10,51.093658447265625
2025-12-11,51.093666076660156
2025-12-12,51.09367752075195
2025-12-13,51.093685150146484
2025-12-14,51.093692779541016
2025-12-15,51.09370040893555
2025-12-16,51.09370803833008
2025-12-17,51.093711853027344
2025-12-18,51.093719482421875
