Date,Forecast
2025-06-16,61.23480224609375
2025-06-17,61.26641845703125
2025-06-18,61.293888092041016
2025-06-19,61.31886672973633
2025-06-20,61.342525482177734
2025-06-21,61.36503219604492
2025-06-22,61.38650894165039
2025-06-23,61.406951904296875
2025-06-24,61.426368713378906
2025-06-25,61.44478225708008
2025-06-26,61.46220779418945
2025-06-27,61.47867202758789
2025-06-28,61.494205474853516
2025-06-29,61.50887680053711
2025-06-30,61.522743225097656
2025-07-01,61.535850524902344
2025-07-02,61.548248291015625
2025-07-03,61.55998229980469
2025-07-04,61.571083068847656
2025-07-05,61.58161926269531
2025-07-06,61.59165954589844
2025-07-07,61.60123825073242
2025-07-08,61.61037063598633
2025-07-09,61.61909103393555
2025-07-10,61.62741470336914
2025-07-11,61.635372161865234
2025-07-12,61.64297103881836
2025-07-13,61.65023422241211
2025-07-14,61.65718078613281
2025-07-15,61.663814544677734
2025-07-16,61.67015075683594
2025-07-17,61.67619323730469
2025-07-18,61.68196487426758
2025-07-19,61.687461853027344
2025-07-20,61.692710876464844
2025-07-21,61.697715759277344
2025-07-22,61.70248794555664
2025-07-23,61.707035064697266
2025-07-24,61.71137619018555
2025-07-25,61.715511322021484
2025-07-26,61.719459533691406
2025-07-27,61.72321701049805
2025-07-28,61.726806640625
2025-07-29,61.730228424072266
2025-07-30,61.73348617553711
2025-07-31,61.73659896850586
2025-08-01,61.739559173583984
2025-08-02,61.74238967895508
2025-08-03,61.74509048461914
2025-08-04,61.74766159057617
2025-08-05,61.75011444091797
2025-08-06,61.75245666503906
2025-08-07,61.75468826293945
2025-08-08,61.75682067871094
2025-08-09,61.75885009765625
2025-08-10,61.76078796386719
2025-08-11,61.762638092041016
2025-08-12,61.76439666748047
2025-08-13,61.76607894897461
2025-08-14,61.76768493652344
2025-08-15,61.76921463012695
2025-08-16,61.77067184448242
2025-08-17,61.77207565307617
2025-08-18,61.773433685302734
2025-08-19,61.774742126464844
2025-08-20,61.77600860595703
2025-08-21,61.77722930908203
2025-08-22,61.77840805053711
2025-08-23,61.779541015625
2025-08-24,61.780635833740234
2025-08-25,61.78168869018555
2025-08-26,61.7827033996582
2025-08-27,61.78369140625
2025-08-28,61.7846565246582
2025-08-29,61.78559494018555
2025-08-30,61.78650665283203
2025-08-31,61.78739547729492
2025-09-01,61.78825378417969
2025-09-02,61.78907775878906
2025-09-03,61.78988265991211
2025-09-04,61.7906608581543
2025-09-05,61.79141616821289
2025-09-06,61.792144775390625
2025-09-07,61.7928581237793
2025-09-08,61.79353713989258
2025-09-09,61.7942008972168
2025-09-10,61.79484176635742
2025-09-11,61.79546356201172
2025-09-12,61.79606246948242
2025-09-13,61.7966423034668
2025-09-14,61.79720687866211
2025-09-15,61.797752380371094
2025-09-16,61.798282623291016
2025-09-17,61.79879379272461
2025-09-18,61.79928970336914
2025-09-19,61.799766540527344
2025-09-20,61.80023193359375
2025-09-21,61.80067825317383
2025-09-22,61.80111312866211
2025-09-23,61.801536560058594
2025-09-24,61.801944732666016
2025-09-25,61.802337646484375
2025-09-26,61.8027229309082
2025-09-27,61.8030891418457
2025-09-28,61.80345153808594
2025-09-29,61.803794860839844
2025-09-30,61.80413055419922
2025-10-01,61.80445861816406
2025-10-02,61.804771423339844
2025-10-03,61.80507278442383
2025-10-04,61.80537033081055
2025-10-05,61.80565643310547
2025-10-06,61.805931091308594
2025-10-07,61.80620193481445
2025-10-08,61.806461334228516
2025-10-09,61.80670928955078
2025-10-10,61.806949615478516
2025-10-11,61.80718994140625
2025-10-12,61.80741500854492
2025-10-13,61.80763626098633
2025-10-14,61.8078498840332
2025-10-15,61.80805587768555
2025-10-16,61.808258056640625
2025-10-17,61.808448791503906
2025-10-18,61.80863571166992
2025-10-19,61.80881881713867
2025-10-20,61.80899429321289
2025-10-21,61.809165954589844
2025-10-22,61.809329986572266
2025-10-23,61.809486389160156
2025-10-24,61.80964279174805
2025-10-25,61.809791564941406
2025-10-26,61.8099365234375
2025-10-27,61.81007766723633
2025-10-28,61.810211181640625
2025-10-29,61.81034469604492
2025-10-30,61.81047058105469
2025-10-31,61.81059646606445
2025-11-01,61.81071090698242
2025-11-02,61.81082534790039
2025-11-03,61.81093978881836
2025-11-04,61.8110466003418
2025-11-05,61.81114959716797
2025-11-06,61.81125259399414
2025-11-07,61.81135177612305
2025-11-08,61.81144332885742
2025-11-09,61.81153869628906
2025-11-10,61.81162643432617
2025-11-11,61.81171417236328
2025-11-12,61.81179428100586
2025-11-13,61.81187438964844
2025-11-14,61.811954498291016
2025-11-15,61.81203079223633
2025-11-16,61.81209945678711
2025-11-17,61.812171936035156
2025-11-18,61.81224060058594
2025-11-19,61.81230545043945
2025-11-20,61.81237030029297
2025-11-21,61.81243133544922
2025-11-22,61.812496185302734
2025-11-23,61.81255340576172
2025-11-24,61.81260681152344
2025-11-25,61.81266403198242
2025-11-26,61.812713623046875
2025-11-27,61.812767028808594
2025-11-28,61.81281661987305
2025-11-29,61.8128662109375
2025-11-30,61.81291198730469
2025-12-01,61.81295394897461
2025-12-02,61.8129997253418
2025-12-03,61.81304168701172
2025-12-04,61.813079833984375
2025-12-05,61.8131217956543
2025-12-06,61.81315994262695
2025-12-07,61.81319808959961
2025-12-08,61.813232421875
2025-12-09,61.81326675415039
2025-12-10,61.81330108642578
2025-12-11,61.81333541870117
2025-12-12,61.8133659362793
2025-12-13,61.813392639160156
2025-12-14,61.81342315673828
2025-12-15,61.81344985961914
2025-12-16,61.81348419189453
2025-12-17,61.81351089477539
2025-12-18,61.81352996826172
