Date,Forecast
2025-11-02,108.54338836669922
2025-11-03,108.54328918457031
2025-11-04,108.54319763183594
2025-11-05,108.54310607910156
2025-11-06,108.54302215576172
2025-11-07,108.5429458618164
2025-11-08,108.5428695678711
2025-11-09,108.54279327392578
2025-11-10,108.542724609375
2025-11-11,108.54266357421875
2025-11-12,108.54259490966797
2025-11-13,108.54254150390625
2025-11-14,108.54248046875
2025-11-15,108.54241943359375
2025-11-16,108.54236602783203
2025-11-17,108.54232025146484
2025-11-18,108.54226684570312
2025-11-19,108.5422134399414
2025-11-20,108.54217529296875
2025-11-21,108.54212951660156
2025-11-22,108.5420913696289
2025-11-23,108.54205322265625
2025-11-24,108.5420150756836
2025-11-25,108.54197692871094
2025-11-26,108.54193878173828
2025-11-27,108.54190826416016
2025-11-28,108.5418701171875
2025-11-29,108.54183959960938
2025-11-30,108.54180908203125
2025-12-01,108.54178619384766
2025-12-02,108.54175567626953
2025-12-03,108.54173278808594
2025-12-04,108.54170989990234
2025-12-05,108.54168701171875
2025-12-06,108.54165649414062
2025-12-07,108.54164123535156
2025-12-08,108.5416259765625
2025-12-09,108.5416030883789
2025-12-10,108.54158020019531
2025-12-11,108.54156494140625
2025-12-12,108.54154968261719
2025-12-13,108.5415267944336
2025-12-14,108.54150390625
2025-12-15,108.54149627685547
2025-12-16,108.5414810180664
2025-12-17,108.54147338867188
2025-12-18,108.54145050048828
2025-12-19,108.54144287109375
2025-12-20,108.54142761230469
2025-12-21,108.54141998291016
2025-12-22,108.54141235351562
2025-12-23,108.54139709472656
2025-12-24,108.54139709472656
2025-12-25,108.54137420654297
2025-12-26,108.54137420654297
2025-12-27,108.54136657714844
2025-12-28,108.54135131835938
2025-12-29,108.54134368896484
2025-12-30,108.54133605957031
2025-12-31,108.54132843017578
