Date,Forecast
2025-09-15,29.51130485534668
2025-09-16,29.79829978942871
2025-09-17,30.15669059753418
2025-09-18,30.536577224731445
2025-09-19,30.90134048461914
2025-09-20,31.21434211730957
2025-09-21,31.4670352935791
2025-09-22,31.660959243774414
2025-09-23,31.805360794067383
2025-09-24,31.93754005432129
2025-09-25,32.00205612182617
2025-09-26,32.03280258178711
2025-09-27,32.03345489501953
2025-09-28,32.00825119018555
2025-09-29,31.96135139465332
2025-09-30,31.8966007232666
2025-10-01,31.817441940307617
2025-10-02,31.72687530517578
2025-10-03,31.62755012512207
2025-10-04,31.52157974243164
2025-10-05,31.41082191467285
2025-10-06,31.296794891357422
2025-10-07,31.180757522583008
2025-10-08,31.064504623413086
2025-10-09,30.949174880981445
2025-10-10,30.834800720214844
2025-10-11,30.72182846069336
2025-10-12,30.61144256591797
2025-10-13,30.503347396850586
2025-10-14,30.400588989257812
2025-10-15,30.299537658691406
2025-10-16,30.2000732421875
2025-10-17,30.103147506713867
2025-10-18,30.008529663085938
2025-10-19,29.916763305664062
2025-10-20,29.82833480834961
2025-10-21,29.74341583251953
2025-10-22,29.662031173706055
2025-10-23,29.584148406982422
2025-10-24,29.50968360900879
2025-10-25,29.438695907592773
2025-10-26,29.371044158935547
2025-10-27,29.30853271484375
2025-10-28,29.254060745239258
2025-10-29,29.21000099182129
2025-10-30,29.177457809448242
2025-10-31,29.157045364379883
2025-11-01,29.148895263671875
2025-11-02,29.152667999267578
2025-11-03,29.16794776916504
2025-11-04,29.193735122680664
2025-11-05,29.228540420532227
2025-11-06,29.270727157592773
2025-11-07,29.318376541137695
2025-11-08,29.36943817138672
2025-11-09,29.421737670898438
2025-11-10,29.473194122314453
2025-11-11,29.521554946899414
2025-11-12,29.565391540527344
2025-11-13,29.60267448425293
2025-11-14,29.6318359375
2025-11-15,29.65182113647461
