Date,Forecast
2025-10-01,30.834177017211914
2025-10-02,30.72258186340332
2025-10-03,30.575820922851562
2025-10-04,30.422380447387695
2025-10-05,30.2769775390625
2025-10-06,30.146831512451172
2025-10-07,30.03472900390625
2025-10-08,29.93895149230957
2025-10-09,29.86036491394043
2025-10-10,29.79487419128418
2025-10-11,29.739999771118164
2025-10-12,29.693340301513672
2025-10-13,29.652830123901367
2025-10-14,29.616594314575195
2025-10-15,29.583385467529297
2025-10-16,29.552534103393555
2025-10-17,29.52338409423828
2025-10-18,29.495880126953125
2025-10-19,29.46992301940918
2025-10-20,29.445344924926758
2025-10-21,29.42202377319336
2025-10-22,29.39969253540039
2025-10-23,29.37876319885254
2025-10-24,29.359146118164062
2025-10-25,29.34078598022461
2025-10-26,29.32366371154785
2025-10-27,29.30772590637207
2025-10-28,29.292892456054688
2025-10-29,29.279104232788086
2025-10-30,29.26628875732422
2025-10-31,29.254371643066406
2025-11-01,29.24327850341797
2025-11-02,29.232946395874023
2025-11-03,29.22331428527832
2025-11-04,29.214309692382812
2025-11-05,29.205894470214844
2025-11-06,29.198015213012695
2025-11-07,29.190635681152344
2025-11-08,29.1837158203125
2025-11-09,29.177227020263672
2025-11-10,29.171142578125
2025-11-11,29.165428161621094
2025-11-12,29.160070419311523
2025-11-13,29.155040740966797
2025-11-14,29.150327682495117
2025-11-15,29.145912170410156
2025-11-16,29.141769409179688
2025-11-17,29.13788604736328
2025-11-18,29.13424301147461
2025-11-19,29.130830764770508
2025-11-20,29.127614974975586
2025-11-21,29.124576568603516
2025-11-22,29.12171745300293
2025-11-23,29.1190242767334
2025-11-24,29.116470336914062
2025-11-25,29.114055633544922
2025-11-26,29.11177635192871
2025-11-27,29.109617233276367
2025-11-28,29.107574462890625
2025-11-29,29.105640411376953
2025-11-30,29.10380744934082
