Date,Forecast
2025-09-15,56.04253387451172
2025-09-16,55.96174621582031
2025-09-17,55.863590240478516
2025-09-18,55.767642974853516
2025-09-19,55.6807746887207
2025-09-20,55.60435104370117
2025-09-21,55.537498474121094
2025-09-22,55.47860336303711
2025-09-23,55.42606735229492
2025-09-24,55.378746032714844
2025-09-25,55.33574295043945
2025-09-26,55.29621887207031
2025-09-27,55.259830474853516
2025-09-28,55.22624969482422
2025-09-29,55.195091247558594
2025-09-30,55.165958404541016
2025-10-01,55.13855743408203
2025-10-02,55.11253356933594
2025-10-03,55.08772659301758
2025-10-04,55.06398010253906
2025-10-05,55.04118347167969
2025-10-06,55.01897430419922
2025-10-07,54.99724197387695
2025-10-08,54.975830078125
2025-10-09,54.9546012878418
2025-10-10,54.93350601196289
2025-10-11,54.912513732910156
2025-10-12,54.891578674316406
2025-10-13,54.870689392089844
2025-10-14,54.849815368652344
2025-10-15,54.828887939453125
2025-10-16,54.80769348144531
2025-10-17,54.786312103271484
2025-10-18,54.7647590637207
2025-10-19,54.74303436279297
2025-10-20,54.72113037109375
2025-10-21,54.69904708862305
2025-10-22,54.67686080932617
2025-10-23,54.65415573120117
2025-10-24,54.631065368652344
2025-10-25,54.60758972167969
2025-10-26,54.583709716796875
2025-10-27,54.55939865112305
2025-10-28,54.534523010253906
2025-10-29,54.50908660888672
2025-10-30,54.483062744140625
2025-10-31,54.45625686645508
2025-11-01,54.4283561706543
2025-11-02,54.39957809448242
2025-11-03,54.36992645263672
2025-11-04,54.339324951171875
2025-11-05,54.307716369628906
2025-11-06,54.275245666503906
2025-11-07,54.24208068847656
2025-11-08,54.20840835571289
2025-11-09,54.17439270019531
2025-11-10,54.139827728271484
2025-11-11,54.10465621948242
2025-11-12,54.06893539428711
2025-11-13,54.03264236450195
2025-11-14,53.99576950073242
2025-11-15,53.95859909057617
2025-11-16,53.92133712768555
2025-11-17,53.883968353271484
2025-11-18,53.846622467041016
2025-11-19,53.80921173095703
2025-11-20,53.77159118652344
2025-11-21,53.733909606933594
2025-11-22,53.696250915527344
2025-11-23,53.65983963012695
2025-11-24,53.62479019165039
2025-11-25,53.591312408447266
2025-11-26,53.56017303466797
2025-11-27,53.53166580200195
2025-11-28,53.506324768066406
2025-11-29,53.48383712768555
2025-11-30,53.4642219543457
2025-12-01,53.44737243652344
2025-12-02,53.432891845703125
2025-12-03,53.420440673828125
2025-12-04,53.40966033935547
2025-12-05,53.400325775146484
2025-12-06,53.39225387573242
2025-12-07,53.38522720336914
2025-12-08,53.37910079956055
2025-12-09,53.37372589111328
2025-12-10,53.369014739990234
2025-12-11,53.36486053466797
2025-12-12,53.36119079589844
2025-12-13,53.357933044433594
2025-12-14,53.35502624511719
2025-12-15,53.3524284362793
2025-12-16,53.3500862121582
2025-12-17,53.34798049926758
2025-12-18,53.34609603881836
2025-12-19,53.34440612792969
2025-12-20,53.3428955078125
2025-12-21,53.341548919677734
2025-12-22,53.34034729003906
2025-12-23,53.339271545410156
2025-12-24,53.338314056396484
2025-12-25,53.33745574951172
2025-12-26,53.33668518066406
2025-12-27,53.33599853515625
2025-12-28,53.335391998291016
2025-12-29,53.3348388671875
2025-12-30,53.3343505859375
2025-12-31,53.33390808105469
