Date,Forecast
2025-09-01,50.58760070800781
2025-09-02,50.66534423828125
2025-09-03,50.77141189575195
2025-09-04,50.89368438720703
2025-09-05,51.025386810302734
2025-09-06,51.16276168823242
2025-09-07,51.30332946777344
2025-09-08,51.44597625732422
2025-09-09,51.58980941772461
2025-09-10,51.73492431640625
2025-09-11,51.880950927734375
2025-09-12,52.02750778198242
2025-09-13,52.174991607666016
2025-09-14,52.32319641113281
2025-09-15,52.47236633300781
2025-09-16,52.622589111328125
2025-09-17,52.77375030517578
2025-09-18,52.92588806152344
2025-09-19,53.079010009765625
2025-09-20,53.23324966430664
2025-09-21,53.38860321044922
2025-09-22,53.54493713378906
2025-09-23,53.702457427978516
2025-09-24,53.86119842529297
2025-09-25,54.02117919921875
2025-09-26,54.182437896728516
2025-09-27,54.34500503540039
2025-09-28,54.508914947509766
2025-09-29,54.6742057800293
2025-09-30,54.84090805053711
2025-10-01,55.009063720703125
2025-10-02,55.178707122802734
2025-10-03,55.3498649597168
2025-10-04,55.522579193115234
2025-10-05,55.69688415527344
2025-10-06,55.872798919677734
2025-10-07,56.05038070678711
2025-10-08,56.22962188720703
2025-10-09,56.41058349609375
2025-10-10,56.59330749511719
2025-10-11,56.77781295776367
2025-10-12,56.964141845703125
2025-10-13,57.15232849121094
2025-10-14,57.342403411865234
2025-10-15,57.534400939941406
2025-10-16,57.728363037109375
2025-10-17,57.92431640625
2025-10-18,58.12229919433594
2025-10-19,58.32234573364258
2025-10-20,58.52448272705078
2025-10-21,58.728755950927734
2025-10-22,58.93518829345703
2025-10-23,59.143821716308594
2025-10-24,59.35468673706055
2025-10-25,59.567813873291016
2025-10-26,59.78322982788086
2025-10-27,60.0009765625
2025-10-28,60.2210807800293
2025-10-29,60.443572998046875
2025-10-30,60.668479919433594
2025-10-31,60.89583969116211
2025-11-01,61.12566375732422
2025-11-02,61.357994079589844
2025-11-03,61.59284591674805
2025-11-04,61.83024978637695
2025-11-05,62.070228576660156
2025-11-06,62.31280517578125
2025-11-07,62.5579948425293
2025-11-08,62.805824279785156
2025-11-09,63.056304931640625
2025-11-10,63.3094596862793
2025-11-11,63.56529235839844
2025-11-12,63.82382583618164
2025-11-13,64.08506774902344
2025-11-14,64.34901428222656
2025-11-15,64.61568450927734
