Date,Forecast
2025-09-15,77.88715362548828
2025-09-16,77.83241271972656
2025-09-17,77.75469207763672
2025-09-18,77.66397857666016
2025-09-19,77.56639099121094
2025-09-20,77.46580505371094
2025-09-21,77.3647232055664
2025-09-22,77.26473236083984
2025-09-23,77.16681671142578
2025-09-24,77.07154846191406
2025-09-25,76.97921752929688
2025-09-26,76.88994598388672
2025-09-27,76.80372619628906
2025-09-28,76.72044372558594
2025-09-29,76.63999938964844
2025-09-30,76.5622329711914
2025-10-01,76.48699951171875
2025-10-02,76.41414642333984
2025-10-03,76.34355163574219
2025-10-04,76.27509307861328
2025-10-05,76.20866394042969
2025-10-06,76.14415740966797
2025-10-07,76.08150482177734
2025-10-08,76.0206069946289
2025-10-09,75.96141052246094
2025-10-10,75.90386962890625
2025-10-11,75.84790802001953
2025-10-12,75.7934799194336
2025-10-13,75.74054718017578
2025-10-14,75.68904876708984
2025-10-15,75.63895416259766
2025-10-16,75.59021759033203
2025-10-17,75.54280090332031
2025-10-18,75.49665832519531
2025-10-19,75.45175170898438
2025-10-20,75.40805053710938
2025-10-21,75.3655014038086
2025-10-22,75.32408905029297
2025-10-23,75.28377532958984
2025-10-24,75.2445068359375
2025-10-25,75.20628356933594
2025-10-26,75.16902923583984
2025-10-27,75.13275909423828
2025-10-28,75.09741973876953
2025-10-29,75.06298828125
2025-10-30,75.0294418334961
2025-10-31,74.99674224853516
2025-11-01,74.96488189697266
2025-11-02,74.93382263183594
2025-11-03,74.90354919433594
2025-11-04,74.8740463256836
2025-11-05,74.84527587890625
2025-11-06,74.81722259521484
2025-11-07,74.78987121582031
2025-11-08,74.76319885253906
2025-11-09,74.73719024658203
2025-11-10,74.71183013916016
2025-11-11,74.68708801269531
2025-11-12,74.6629638671875
2025-11-13,74.6394271850586
2025-11-14,74.61647033691406
2025-11-15,74.59407806396484
2025-11-16,74.57223510742188
2025-11-17,74.55091857910156
2025-11-18,74.5301284790039
2025-11-19,74.50984191894531
2025-11-20,74.49004364013672
2025-11-21,74.4707260131836
2025-11-22,74.4518814086914
2025-11-23,74.43348693847656
2025-11-24,74.41553497314453
2025-11-25,74.39802551269531
2025-11-26,74.38092803955078
2025-11-27,74.36424255371094
2025-11-28,74.34796142578125
2025-11-29,74.33206939697266
2025-11-30,74.31655883789062
2025-12-01,74.30142211914062
2025-12-02,74.28663635253906
2025-12-03,74.272216796875
2025-12-04,74.25813293457031
2025-12-05,74.244384765625
2025-12-06,74.23096466064453
2025-12-07,74.21786499023438
2025-12-08,74.205078125
2025-12-09,74.19258880615234
2025-12-10,74.18040466308594
2025-12-11,74.16850280761719
2025-12-12,74.15687561035156
2025-12-13,74.1455307006836
2025-12-14,74.13446044921875
2025-12-15,74.12364196777344
