Date,Forecast
2025-06-16,137.14944458007812
2025-06-17,137.1178436279297
2025-06-18,137.36534118652344
2025-06-19,137.68179321289062
2025-06-20,138.00677490234375
2025-06-21,138.29185485839844
2025-06-22,138.5324249267578
2025-06-23,138.7476043701172
2025-06-24,138.909423828125
2025-06-25,139.0282440185547
2025-06-26,139.1126708984375
2025-06-27,139.1686248779297
2025-06-28,139.20191955566406
