Date,Forecast
2025-07-01,25.762346267700195
2025-07-02,25.88179588317871
2025-07-03,26.082239151000977
2025-07-04,26.3062686920166
2025-07-05,26.53350067138672
2025-07-06,26.7515869140625
2025-07-07,26.95391845703125
2025-07-08,27.137481689453125
2025-07-09,27.301921844482422
2025-07-10,27.44910430908203
2025-07-11,27.580900192260742
2025-07-12,27.69921112060547
2025-07-13,27.806442260742188
2025-07-14,27.90451431274414
2025-07-15,27.99521255493164
2025-07-16,28.080001831054688
2025-07-17,28.160266876220703
2025-07-18,28.23768424987793
2025-07-19,28.312957763671875
2025-07-20,28.38599395751953
2025-07-21,28.4559268951416
2025-07-22,28.522926330566406
2025-07-23,28.58738899230957
2025-07-24,28.649478912353516
2025-07-25,28.709218978881836
2025-07-26,28.766305923461914
2025-07-27,28.8210391998291
2025-07-28,28.873271942138672
2025-07-29,28.92289924621582
2025-07-30,28.969985961914062
2025-07-31,29.013477325439453
2025-08-01,29.053686141967773
2025-08-02,29.090946197509766
2025-08-03,29.125471115112305
2025-08-04,29.157438278198242
2025-08-05,29.187040328979492
2025-08-06,29.214460372924805
2025-08-07,29.239871978759766
2025-08-08,29.263427734375
2025-08-09,29.2852783203125
2025-08-10,29.305561065673828
2025-08-11,29.324382781982422
2025-08-12,29.34185028076172
2025-08-13,29.358055114746094
2025-08-14,29.373069763183594
2025-08-15,29.3869686126709
2025-08-16,29.39984893798828
2025-08-17,29.411775588989258
2025-08-18,29.422819137573242
2025-08-19,29.43303680419922
2025-08-20,29.44247817993164
2025-08-21,29.45119857788086
2025-08-22,29.459243774414062
2025-08-23,29.466657638549805
2025-08-24,29.473495483398438
2025-08-25,29.479793548583984
2025-08-26,29.485597610473633
2025-08-27,29.490943908691406
2025-08-28,29.495866775512695
2025-08-29,29.500404357910156
2025-08-30,29.50458335876465
