Date,Forecast
2025-09-15,42.28138732910156
2025-09-16,42.2953987121582
2025-09-17,42.31333541870117
2025-09-18,42.32941818237305
2025-09-19,42.34185791015625
2025-09-20,42.35075378417969
2025-09-21,42.35673904418945
2025-09-22,42.360511779785156
2025-09-23,42.36270523071289
2025-09-24,42.36381149291992
2025-09-25,42.36417770385742
2025-09-26,42.36404800415039
2025-09-27,42.36358642578125
2025-09-28,42.3629150390625
2025-09-29,42.36211395263672
2025-09-30,42.36124038696289
2025-10-01,42.36032485961914
2025-10-02,42.3593864440918
2025-10-03,42.35843276977539
2025-10-04,42.357460021972656
2025-10-05,42.35646438598633
2025-10-06,42.355445861816406
2025-10-07,42.354393005371094
2025-10-08,42.35331726074219
2025-10-09,42.352210998535156
2025-10-10,42.351097106933594
2025-10-11,42.349979400634766
2025-10-12,42.348854064941406
2025-10-13,42.34772491455078
2025-10-14,42.34659194946289
2025-10-15,42.345455169677734
2025-10-16,42.34431838989258
2025-10-17,42.34317398071289
2025-10-18,42.3420295715332
2025-10-19,42.34087371826172
2025-10-20,42.33970260620117
2025-10-21,42.33852005004883
2025-10-22,42.33732223510742
2025-10-23,42.33610534667969
2025-10-24,42.334877014160156
2025-10-25,42.3336296081543
2025-10-26,42.33236312866211
2025-10-27,42.33108139038086
2025-10-28,42.32978057861328
2025-10-29,42.32846450805664
2025-10-30,42.32712936401367
2025-10-31,42.325775146484375
2025-11-01,42.324405670166016
2025-11-02,42.32301712036133
2025-11-03,42.32162857055664
2025-11-04,42.32023620605469
2025-11-05,42.31884002685547
2025-11-06,42.31743621826172
2025-11-07,42.3160400390625
2025-11-08,42.31464385986328
2025-11-09,42.3132438659668
2025-11-10,42.31184005737305
2025-11-11,42.310428619384766
2025-11-12,42.30901336669922
2025-11-13,42.30759048461914
2025-11-14,42.30616760253906
2025-11-15,42.30474090576172
2025-11-16,42.30331039428711
2025-11-17,42.30187225341797
2025-11-18,42.300418853759766
2025-11-19,42.29893112182617
2025-11-20,42.29741287231445
2025-11-21,42.29587173461914
2025-11-22,42.29430389404297
2025-11-23,42.29270935058594
2025-11-24,42.29111099243164
2025-11-25,42.28952407836914
2025-11-26,42.287960052490234
2025-11-27,42.28642272949219
2025-11-28,42.28491973876953
2025-11-29,42.283451080322266
2025-11-30,42.28203582763672
2025-12-01,42.28066635131836
2025-12-02,42.27933883666992
2025-12-03,42.278053283691406
2025-12-04,42.27680969238281
2025-12-05,42.275611877441406
2025-12-06,42.27445983886719
2025-12-07,42.273353576660156
2025-12-08,42.27229690551758
2025-12-09,42.27130126953125
2025-12-10,42.27039337158203
2025-12-11,42.26958084106445
2025-12-12,42.268863677978516
2025-12-13,42.26823806762695
2025-12-14,42.267704010009766
2025-12-15,42.26725769042969
