Date,Forecast
2025-07-01,32.28363800048828
2025-07-02,31.951099395751953
2025-07-03,31.723819732666016
2025-07-04,31.549922943115234
2025-07-05,31.404937744140625
2025-07-06,31.28247833251953
2025-07-07,31.206764221191406
2025-07-08,31.1093692779541
2025-07-09,30.980457305908203
2025-07-10,30.864704132080078
2025-07-11,30.75889778137207
2025-07-12,30.662109375
2025-07-13,30.574508666992188
2025-07-14,30.496028900146484
2025-07-15,30.42711067199707
2025-07-16,30.367387771606445
2025-07-17,30.31664276123047
2025-07-18,30.274751663208008
2025-07-19,30.239482879638672
2025-07-20,30.213592529296875
2025-07-21,30.194753646850586
2025-07-22,30.181629180908203
2025-07-23,30.173059463500977
2025-07-24,30.173185348510742
2025-07-25,30.178028106689453
2025-07-26,30.186555862426758
2025-07-27,30.19859504699707
2025-07-28,30.213624954223633
2025-07-29,30.231048583984375
2025-07-30,30.250307083129883
2025-07-31,30.27086639404297
2025-08-01,30.292203903198242
2025-08-02,30.313858032226562
2025-08-03,30.335533142089844
2025-08-04,30.356895446777344
2025-08-05,30.377622604370117
2025-08-06,30.3974609375
2025-08-07,30.416221618652344
2025-08-08,30.433738708496094
2025-08-09,30.449851989746094
2025-08-10,30.464475631713867
2025-08-11,30.477529525756836
2025-08-12,30.488990783691406
2025-08-13,30.498855590820312
2025-08-14,30.50714111328125
2025-08-15,30.513896942138672
2025-08-16,30.51917839050293
2025-08-17,30.523069381713867
2025-08-18,30.525663375854492
2025-08-19,30.527057647705078
2025-08-20,30.527372360229492
2025-08-21,30.526718139648438
2025-08-22,30.525211334228516
2025-08-23,30.52298355102539
2025-08-24,30.520145416259766
2025-08-25,30.51681137084961
2025-08-26,30.51309585571289
2025-08-27,30.50910186767578
2025-08-28,30.504924774169922
2025-08-29,30.500654220581055
2025-08-30,30.496376037597656
2025-08-31,30.492156982421875
