Date,Forecast
2025-09-01,90.10990142822266
2025-09-02,90.11354064941406
2025-09-03,90.11859130859375
2025-09-04,90.12403106689453
2025-09-05,90.12925720214844
2025-09-06,90.134033203125
2025-09-07,90.1382827758789
2025-09-08,90.14199829101562
2025-09-09,90.14520263671875
2025-09-10,90.14794921875
2025-09-11,90.1502914428711
2025-09-12,90.15226745605469
2025-09-13,90.1539535522461
2025-09-14,90.15538787841797
2025-09-15,90.15660095214844
2025-09-16,90.15763854980469
2025-09-17,90.15851593017578
2025-09-18,90.15925598144531
2025-09-19,90.15988159179688
2025-09-20,90.16041564941406
2025-09-21,90.16085815429688
2025-09-22,90.16123962402344
2025-09-23,90.16155242919922
2025-09-24,90.16181945800781
2025-09-25,90.16204833984375
2025-09-26,90.16223907470703
2025-09-27,90.16240692138672
2025-09-28,90.16254425048828
2025-09-29,90.16266632080078
2025-09-30,90.16277313232422
2025-10-01,90.1628646850586
2025-10-02,90.16294860839844
2025-10-03,90.16302490234375
2025-10-04,90.1630859375
2025-10-05,90.16313934326172
2025-10-06,90.1631851196289
2025-10-07,90.1632308959961
2025-10-08,90.16326904296875
2025-10-09,90.16329956054688
2025-10-10,90.16332244873047
2025-10-11,90.1633529663086
2025-10-12,90.16336822509766
2025-10-13,90.16339111328125
2025-10-14,90.16340637207031
2025-10-15,90.16342163085938
2025-10-16,90.16343688964844
2025-10-17,90.16344451904297
2025-10-18,90.1634521484375
2025-10-19,90.16346740722656
2025-10-20,90.1634750366211
2025-10-21,90.1634750366211
2025-10-22,90.16348266601562
2025-10-23,90.16349029541016
2025-10-24,90.16349029541016
2025-10-25,90.16349792480469
2025-10-26,90.16349792480469
2025-10-27,90.16350555419922
2025-10-28,90.16350555419922
2025-10-29,90.16351318359375
2025-10-30,90.16351318359375
2025-10-31,90.16351318359375
2025-11-01,90.16351318359375
2025-11-02,90.16351318359375
2025-11-03,90.16352081298828
2025-11-04,90.16352081298828
2025-11-05,90.16352081298828
2025-11-06,90.16352081298828
2025-11-07,90.16352081298828
2025-11-08,90.16352081298828
2025-11-09,90.16352081298828
2025-11-10,90.16352081298828
2025-11-11,90.16352081298828
2025-11-12,90.16352081298828
2025-11-13,90.16352844238281
2025-11-14,90.16352844238281
2025-11-15,90.16352844238281
2025-11-16,90.16352844238281
2025-11-17,90.16352844238281
2025-11-18,90.16352844238281
2025-11-19,90.16352844238281
2025-11-20,90.16352844238281
2025-11-21,90.16352844238281
2025-11-22,90.16352844238281
2025-11-23,90.16352844238281
2025-11-24,90.16352844238281
2025-11-25,90.16352844238281
2025-11-26,90.16352844238281
2025-11-27,90.16352844238281
2025-11-28,90.16352844238281
2025-11-29,90.16352844238281
2025-11-30,90.16352844238281
2025-12-01,90.16352844238281
2025-12-02,90.16352844238281
2025-12-03,90.16352844238281
2025-12-04,90.16352844238281
2025-12-05,90.16352844238281
2025-12-06,90.16352844238281
2025-12-07,90.16352844238281
2025-12-08,90.16352844238281
2025-12-09,90.16352844238281
2025-12-10,90.16352844238281
2025-12-11,90.16352844238281
2025-12-12,90.16352844238281
2025-12-13,90.16352844238281
2025-12-14,90.16352844238281
2025-12-15,90.16352844238281
2025-12-16,90.16352844238281
2025-12-17,90.16352844238281
2025-12-18,90.16352844238281
2025-12-19,90.16352844238281
2025-12-20,90.16352844238281
2025-12-21,90.16352844238281
2025-12-22,90.16352844238281
2025-12-23,90.16352844238281
2025-12-24,90.16352844238281
2025-12-25,90.16352844238281
2025-12-26,90.16352844238281
2025-12-27,90.16352844238281
2025-12-28,90.16352844238281
2025-12-29,90.16352844238281
2025-12-30,90.16352844238281
