Predictions,Lower Bound,Upper Bound
22.348003,19.227398,25.468609
22.450655,19.33005,25.57126
22.607025,19.48642,25.72763
22.808094,19.687489,25.9287
23.041769,19.921164,26.162374
23.278627,20.158022,26.399233
23.53899,20.418385,26.659595
23.829588,20.708982,26.950193
24.161135,21.04053,27.28174
24.53942,21.418814,27.660025
24.985006,21.8644,28.105612
25.483234,22.362629,28.60384
26.07347,22.952864,29.194075
26.77965,23.659044,29.900255
27.630852,24.510246,30.751457
