Predictions,Lower Bound,Upper Bound
28.966572,24.266825,33.66632
28.34464,23.644894,33.044388
27.518318,22.818571,32.218063
26.642843,21.943096,31.34259
25.803984,21.104237,30.50373
25.041075,20.341328,29.740822
24.370552,19.670805,29.0703
23.794207,19.09446,28.493954
23.308191,18.608444,28.007938
22.898243,18.198496,27.59799
22.55149,17.851744,27.251238
22.254028,17.554281,26.953775
21.993385,17.293638,26.693132
21.760262,17.060514,26.460009
21.547203,16.847456,26.24695
