Predictions,Lower Bound,Upper Bound
28.346611,27.731209,28.962013
28.383608,27.768208,28.999008
28.437763,27.822361,29.053165
28.501966,27.886566,29.117367
28.572105,27.956703,29.187508
28.645714,28.030312,29.261116
28.72124,28.105839,29.33664
28.797712,28.182312,29.413113
28.874506,28.259106,29.489906
28.951216,28.335815,29.566616
29.027584,28.412182,29.642986
29.10345,28.488049,29.718853
29.17864,28.56324,29.79404
29.253178,28.637775,29.86858
29.327055,28.711655,29.942455
