Predictions,Lower Bound,Upper Bound
40.224358,38.972935,41.47578
40.075485,38.824062,41.32691
39.89171,38.640285,41.14313
39.703506,38.452084,40.95493
39.522614,38.27119,40.774036
39.352654,38.10123,40.604076
39.194023,37.9426,40.445446
39.04764,37.79622,40.299065
38.912163,37.66074,40.163586
38.785168,37.533745,40.03659
38.662422,37.411,39.913845
38.53947,37.288048,39.790894
38.413517,37.162094,39.66494
38.286793,37.03537,39.538216
38.158566,36.907143,39.40999
