Predictions,Lower Bound,Upper Bound
25.283878,24.618975,25.948782
25.42921,24.764307,26.094114
25.571638,24.906734,26.236542
25.702707,25.037804,26.36761
25.8191,25.154196,26.484003
25.920277,25.255373,26.58518
26.007137,25.342234,26.67204
26.081034,25.41613,26.745937
26.14409,25.479187,26.808994
26.198063,25.53316,26.862967
26.244656,25.579752,26.90956
26.285265,25.620361,26.950169
26.320997,25.656094,26.9859
26.352901,25.687998,27.017805
26.381618,25.716715,27.046522
