Predictions,Lower Bound,Upper Bound
55.768417,54.094296,57.44254
55.50987,53.835747,57.18399
55.260365,53.586243,56.934486
55.071693,53.39757,56.745815
54.88093,53.20681,56.555054
54.68959,53.01547,56.363712
54.495697,52.821575,56.16982
54.301914,52.627792,55.976036
54.105522,52.4314,55.779644
53.908478,52.234356,55.5826
53.71102,52.0369,55.385143
53.51792,51.8438,55.192043
53.32632,51.6522,55.000443
53.136536,51.462414,54.810658
52.948032,51.27391,54.622154
