Predictions,Lower Bound,Upper Bound
60.884663,56.694317,65.07501
60.485188,56.29484,64.67554
59.917072,55.726727,64.10742
59.28207,55.091724,63.472416
58.64062,54.450275,62.830967
58.026245,53.8359,62.21659
57.454308,53.26396,61.644653
56.928963,52.738617,61.11931
56.44826,52.257915,60.638607
56.00748,51.817135,60.197826
55.601227,51.41088,59.791573
55.224766,51.03442,59.41511
54.87498,50.684635,59.065327
54.549454,50.359108,58.7398
54.246315,50.05597,58.43666
