Predictions,Lower Bound,Upper Bound
26.401072,25.251816,27.550327
25.585443,24.436188,26.7347
25.025362,23.876106,26.174618
24.6551,23.505844,25.804356
24.440924,23.291668,25.59018
24.327263,23.178007,25.476519
24.269178,23.119923,25.418434
24.254015,23.10476,25.40327
24.26291,23.113655,25.412167
24.307173,23.157917,25.456429
24.33125,23.181993,25.480505
24.341911,23.192656,25.491167
24.359554,23.210299,25.50881
24.411768,23.262512,25.561024
24.4895,23.340244,25.638756
