Predictions,Lower Bound,Upper Bound
67.70908,65.56397,69.854195
67.50744,65.36233,69.65255
67.258606,65.113495,69.40372
66.993484,64.84837,69.138596
66.72495,64.57984,68.87006
66.45783,64.31272,68.60294
66.19399,64.04888,68.3391
65.9341,63.788982,68.07921
65.678345,63.53323,67.823456
65.42675,63.281635,67.57186
65.17924,63.034122,67.32435
64.93567,62.790554,67.08078
64.695984,62.55087,66.841095
64.46007,62.314953,66.60518
64.22784,62.08272,66.37295
