Predictions,Lower Bound,Upper Bound
37.53609,37.436073,37.63611
37.551125,37.451107,37.651142
37.568233,37.468216,37.66825
37.584957,37.48494,37.684975
37.600685,37.500668,37.700703
37.614838,37.51482,37.714855
37.627922,37.527905,37.72794
37.639866,37.53985,37.739883
37.65077,37.55075,37.750786
37.66075,37.560734,37.76077
37.669846,37.569828,37.769863
37.67812,37.578102,37.778137
37.685627,37.58561,37.785645
37.69246,37.59244,37.792477
37.69867,37.59865,37.798687
