Predictions,Lower Bound,Upper Bound
25.01987,22.338676,27.701065
25.51277,22.831575,28.193964
26.037626,23.356432,28.71882
26.437737,23.756542,29.11893
26.806622,24.125427,29.487816
27.182938,24.501743,29.864132
27.50724,24.826046,30.188435
27.811083,25.129889,30.492277
28.108913,25.42772,30.790108
28.384544,25.70335,31.065739
28.642288,25.961094,31.323483
28.881596,26.200401,31.56279
29.103405,26.42221,31.7846
29.310139,26.628944,31.991333
29.503567,26.822372,32.18476
