Predictions,Lower Bound,Upper Bound
67.80933,64.89439,70.72428
67.431854,64.51691,70.3468
67.00411,64.089165,69.91906
66.58583,63.670883,69.50078
66.19737,63.282425,69.11232
65.823135,62.908188,68.73808
65.45889,62.543945,68.37384
65.11203,62.197083,68.02698
64.77769,61.86274,67.692635
64.45599,61.541046,67.37094
64.146545,61.231598,67.06149
63.84865,60.933704,66.7636
63.56178,60.64683,66.47673
63.285503,60.370556,66.200455
63.019325,60.104378,65.93427
