Predictions,Lower Bound,Upper Bound
57.736355,53.45989,62.01282
58.214607,53.93814,62.491074
58.81743,54.540962,63.093895
59.436497,55.16003,63.712963
60.05641,55.779945,64.33288
60.636738,56.36027,64.9132
61.17059,56.894123,65.44705
61.68537,57.408905,65.96184
62.175407,57.89894,66.45187
62.64545,58.368984,66.92191
63.088467,58.812,67.36493
63.511845,59.23538,67.78831
63.915466,59.639,68.19193
64.29976,60.023293,68.576225
64.66611,60.38964,68.94257
