Predictions,Lower Bound,Upper Bound
12.8926525,12.52709,13.258215
12.858321,12.492759,13.223884
12.811786,12.446223,13.177348
12.760674,12.395112,13.126237
12.70865,12.343087,13.074212
12.657584,12.292022,13.023147
12.608453,12.24289,12.974015
12.56178,12.196218,12.927342
12.517867,12.152305,12.88343
12.476838,12.111276,12.842401
12.438703,12.07314,12.804265
12.403507,12.037945,12.76907
12.371166,12.005604,12.736729
12.341562,11.976,12.707125
12.314554,11.948992,12.680117
