Predictions,Lower Bound,Upper Bound
110.05602,109.78406,110.32799
110.11679,109.844826,110.388756
110.16605,109.89409,110.43802
110.207726,109.93576,110.47969
110.24501,109.973045,110.516975
110.279335,110.00737,110.5513
110.31151,110.03954,110.58347
110.34198,110.070015,110.613945
110.37097,110.09901,110.64294
110.3987,110.12673,110.67066
110.42529,110.15333,110.69726
110.45084,110.17888,110.72281
110.47541,110.203445,110.747375
110.49911,110.22714,110.77107
110.52189,110.24992,110.79385
