Predictions,Lower Bound,Upper Bound
46.02969,43.599728,48.459652
45.796867,43.366905,48.22683
45.493027,43.063065,47.92299
45.163708,42.733746,47.59367
44.828934,42.39897,47.258896
44.498768,42.068806,46.92873
44.17873,41.748768,46.608692
43.871967,41.442005,46.30193
43.58026,41.1503,46.010223
43.304516,40.874554,45.734478
43.044727,40.614765,45.47469
42.8005,40.370537,45.23046
42.57151,40.14155,45.001472
42.35725,39.927288,44.787212
42.157104,39.727142,44.587067
