Predictions,Lower Bound,Upper Bound
48.372845,44.804913,51.940777
47.450912,43.88298,51.018845
46.790752,43.22282,50.358685
46.219677,42.651745,49.78761
45.70538,42.137447,49.27331
45.23929,41.671356,48.80722
44.81156,41.24363,48.379494
44.41535,40.84742,47.983284
44.04563,40.4777,47.613564
43.699036,40.131104,47.266968
43.373535,39.805603,46.941467
43.066364,39.498432,46.634296
42.768623,39.20069,46.336555
42.49099,38.923058,46.05892
42.228737,38.660805,45.79667
